raw_timestamp,relative_to_video_first_frame_timestamp,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_projected_to_left_view_x,gaze_projected_to_left_view_y,gaze_projected_to_right_view_x,gaze_projected_to_right_view_y,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_pupil_size,left_status,left_projected_x,left_projected_y,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_pupil_size,right_status,right_projected_x,right_projected_y
1000878624723330000,345029600,0.781361,581617,0.944901,2,0.109777,-0.203823,0.972834,0,0,0,0.32726,-0.205745,-0.043416,-0.205529,0.15006,-0.205661,0.96705,-0.033138,0,0,0.189345,2,0.336623,-0.208805,0.06673,-0.201719,0.977168,0.033138,0,0,0.199535,2,-0.055235,-0.202532
1000878624733340000,355037800,0.795616,581618,0.942658,2,0.11022,-0.203885,0.972771,0,0,0,0.327788,-0.205821,-0.042898,-0.205604,0.150428,-0.205246,0.967081,-0.033138,0,0,0.189376,2,0.33705,-0.208378,0.068493,-0.202253,0.976935,0.033138,0,0,0.199498,2,-0.053182,-0.203115
1000878624743390000,365087400,0.78017,581619,0.940304,2,0.109955,-0.204269,0.97272,0,0,0,0.327488,-0.206219,-0.043199,-0.206002,0.15017,-0.205209,0.967129,-0.033138,0,0,0.189377,2,0.336739,-0.20833,0.066496,-0.203032,0.976912,0.033138,0,0,0.199464,2,-0.055485,-0.203902
1000878624753380000,375082100,0.781858,581620,0.940533,2,0.109876,-0.204163,0.972751,0,0,0,0.32739,-0.206106,-0.043294,-0.20589,0.149958,-0.205196,0.967165,-0.033138,0,0,0.189391,2,0.336483,-0.20831,0.066482,-0.202827,0.976955,0.033138,0,0,0.199479,2,-0.055505,-0.203688
1000878624763450000,385146900,0.766179,581621,0.933736,2,0.109403,-0.203688,0.972904,0,0,0,0.326812,-0.205594,-0.043856,-0.205378,0.150621,-0.205325,0.967034,-0.033138,0,0,0.189295,2,0.337286,-0.208467,0.065573,-0.201769,0.977236,0.033138,0,0,0.199419,2,-0.056576,-0.202568
1000878624773500000,395196800,0.906346,581622,0.685229,2,0.124536,-0.212329,0.96923,0,0,0,0.345163,-0.215106,-0.025928,-0.214879,0.159056,-0.214422,0.963704,-0.033138,0,0,0.18756,2,0.34782,-0.218436,0.087656,-0.210084,0.973746,0.033138,0,0,0.198916,2,-0.03074,-0.211651
1000878624783490000,405190100,2,581623,0,2,0.072416,-0.145408,0.986718,0,0,0,0.281939,-0.144761,-0.08734,-0.144619,0.089846,-0.144119,0.985473,-0.033138,0,0,0.187618,2,0.263969,-0.143653,0.055141,-0.146731,0.987638,0.033138,0,0,0.198072,2,-0.069264,-0.145802
1000878624793490000,415184900,0.119023,581624,0,2,0.076424,-0.076208,0.994159,0,0,0,0.285639,-0.075294,-0.083119,-0.075236,0.082177,-0.115623,0.989888,-0.033138,0,0,0.185986,2,0.254712,-0.11474,0.070141,-0.034987,0.996923,0.033138,0,0,0.201343,2,-0.052857,-0.03444
1000878624803550000,425247400,2,581625,0,2,0.087612,-0.084356,0.992577,0,0,0,0.298649,-0.083479,-0.070326,-0.083411,0.085548,-0.120739,0.988991,-0.033138,0,0,0.18526,2,0.25867,-0.119925,0.089418,-0.042844,0.995072,0.033138,0,0,0.200358,2,-0.030855,-0.042254
1000878624813540000,435235100,0.954525,581626,0,2,0.029374,-0.098632,0.99469,0,0,0,0.23179,-0.097413,-0.136513,-0.097328,0.061921,-0.10395,0.992653,-0.033138,0,0,0.183065,2,0.231256,-0.102872,-0.005566,-0.093014,0.995649,0.033138,0,0,0.196709,2,-0.138551,-0.091698
1000878624823650000,445345100,0.920559,581627,0,2,0.032771,-0.098347,0.994612,0,0,0,0.235679,-0.097139,-0.132659,-0.097055,0.066474,-0.103885,0.992365,-0.033138,0,0,0.183098,2,0.236492,-0.102837,-0.003391,-0.092296,0.995726,0.033138,0,0,0.196385,2,-0.136086,-0.090984
1000878624833620000,455316000,0.841214,581628,0,2,0.030508,-0.099908,0.994529,0,0,0,0.233098,-0.09869,-0.135226,-0.098604,0.068181,-0.104023,0.992235,-0.033138,0,0,0.183124,2,0.238459,-0.102988,-0.009499,-0.095581,0.995376,0.033138,0,0,0.196068,2,-0.143011,-0.094255
1000878624843660000,465360600,0.785879,581629,0,2,0.031875,-0.10133,0.994342,0,0,0,0.234674,-0.100113,-0.133676,-0.100025,0.070136,-0.104627,0.992035,-0.033138,0,0,0.183145,2,0.240714,-0.103606,-0.013452,-0.097806,0.995115,0.033138,0,0,0.196054,2,-0.147496,-0.096474
1000878624853630000,475329600,0.784767,581630,0,2,0.033153,-0.1013,0.994303,0,0,0,0.236138,-0.100088,-0.132226,-0.1,0.070836,-0.104677,0.99198,-0.033138,0,0,0.183128,2,0.241521,-0.103661,-0.012822,-0.097597,0.995143,0.033138,0,0,0.196052,2,-0.146781,-0.096265
1000878624863600000,485301400,0.790923,581631,0,2,0.035313,-0.10208,0.994149,0,0,0,0.23862,-0.100874,-0.129775,-0.100785,0.072089,-0.105063,0.991849,-0.033138,0,0,0.183201,2,0.242967,-0.104056,-0.011008,-0.098617,0.995065,0.033138,0,0,0.196019,2,-0.144725,-0.097278
1000878624873630000,495324700,0.777584,581632,0,2,0.035337,-0.101621,0.994195,0,0,0,0.238645,-0.100415,-0.129747,-0.100327,0.072325,-0.10512,0.991826,-0.033138,0,0,0.18328,2,0.243239,-0.104116,-0.012046,-0.097688,0.995144,0.033138,0,0,0.196022,2,-0.145901,-0.096354
1000878624883590000,505288100,0.769316,581633,0,2,0.031838,-0.101925,0.994282,0,0,0,0.234636,-0.100707,-0.133718,-0.100619,0.072637,-0.105896,0.991721,-0.033138,0,0,0.183431,2,0.243606,-0.104895,-0.012502,-0.097682,0.995139,0.033138,0,0,0.196095,2,-0.146419,-0.096349
1000878624893780000,515474300,0.734834,581634,0,2,0.033706,-0.102286,0.994184,0,0,0,0.23678,-0.101074,-0.131598,-0.100984,0.073937,-0.105984,0.991615,-0.033138,0,0,0.183482,2,0.245105,-0.104993,-0.015348,-0.098175,0.995051,0.033138,0,0,0.195885,2,-0.149647,-0.096844
1000878624903790000,525484600,0.78103,581635,0,2,0.033501,-0.101365,0.994285,0,0,0,0.236538,-0.100153,-0.131831,-0.100065,0.073292,-0.105571,0.991707,-0.033138,0,0,0.183512,2,0.244358,-0.104575,-0.010423,-0.096816,0.995248,0.033138,0,0,0.195914,2,-0.14406,-0.095484
1000878624913760000,535462300,0.797822,581636,0,2,0.032191,-0.100505,0.994416,0,0,0,0.23503,-0.099291,-0.133317,-0.099204,0.07125,-0.10446,0.991974,-0.033138,0,0,0.18352,2,0.241996,-0.103447,-0.010791,-0.096241,0.9953,0.033138,0,0,0.195757,2,-0.144476,-0.094912
1000878624923830000,545525200,0.81998,581637,0,2,0.032664,-0.100636,0.994387,0,0,0,0.235574,-0.099423,-0.13278,-0.099336,0.070377,-0.105068,0.991972,-0.033138,0,0,0.183205,2,0.240995,-0.104049,-0.00917,-0.095845,0.995354,0.033138,0,0,0.195138,2,-0.142639,-0.094517
1000878624933770000,555469100,0.839162,581638,0,2,0.032852,-0.10104,0.99434,0,0,0,0.235792,-0.099827,-0.132567,-0.099739,0.069427,-0.106072,0.991932,-0.033138,0,0,0.183436,2,0.23991,-0.105048,-0.007922,-0.095617,0.995387,0.033138,0,0,0.195101,2,-0.141224,-0.094288
1000878624943780000,565473900,0.841967,581639,0,2,0.033199,-0.101468,0.994285,0,0,0,0.236192,-0.100255,-0.132174,-0.100167,0.06814,-0.10611,0.992017,-0.033138,0,0,0.183538,2,0.238428,-0.105076,-0.009167,-0.096446,0.995296,0.033138,0,0,0.194906,2,-0.142636,-0.095115
1000878624953930000,575627500,0.858365,581640,0,2,0.033291,-0.101369,0.994292,0,0,0,0.236297,-0.100157,-0.132069,-0.100069,0.067347,-0.105978,0.992085,-0.033138,0,0,0.183627,2,0.237513,-0.104939,-0.008431,-0.096289,0.995318,0.033138,0,0,0.194808,2,-0.141801,-0.094958
1000878624963800000,585496700,0.88708,581641,0,2,0.031866,-0.101111,0.994365,0,0,0,0.234662,-0.099894,-0.133686,-0.099807,0.066285,-0.106201,0.992133,-0.033138,0,0,0.183724,2,0.236293,-0.105154,-0.006684,-0.095582,0.995399,0.033138,0,0,0.19479,2,-0.13982,-0.094253
1000878624973840000,595534500,0.956698,581642,0,2,0.035,-0.098931,0.994479,0,0,0,0.238237,-0.097729,-0.130131,-0.097644,0.06647,-0.105449,0.992201,-0.033138,0,0,0.183656,2,0.2365,-0.104403,0.000162,-0.091981,0.995761,0.033138,0,0,0.19446,2,-0.13206,-0.09067
1000878624983880000,605573700,0.924296,581643,0,2,0.032097,-0.099907,0.994479,0,0,0,0.234918,-0.098693,-0.133424,-0.098607,0.065468,-0.105142,0.9923,-0.033138,0,0,0.183852,2,0.235345,-0.104089,-0.004412,-0.09447,0.995518,0.033138,0,0,0.194208,2,-0.137244,-0.093146
1000878624993890000,615588500,1.078362,581644,0,2,0.036772,-0.101533,0.994152,0,0,0,0.240289,-0.100333,-0.128118,-0.100244,0.065746,-0.10507,0.992289,-0.033138,0,0,0.183109,2,0.235664,-0.104019,0.005313,-0.097867,0.995185,0.033138,0,0,0.19389,2,-0.126219,-0.096526
1000878625003870000,625566100,2,581645,0,2,-0.006849,-0.07165,0.997406,0,0,0,0.190303,-0.070564,-0.17748,-0.070512,0.00536,-0.071823,0.997403,-0.033138,0,0,0.180494,2,0.166442,-0.070736,-0.022256,-0.071433,0.997197,0.033138,0,0,0.189252,2,-0.157427,-0.070312
1000878625013990000,635684600,2,581646,0,2,0.003476,-0.071989,0.997399,0,0,0,0.202075,-0.070899,-0.1658,-0.070846,0.007306,-0.074942,0.997161,-0.033138,0,0,0.180631,2,0.168663,-0.073826,-0.000432,-0.068522,0.997649,0.033138,0,0,0.189455,2,-0.132732,-0.067417
1000878625023970000,645663700,2,581647,0,2,0.005336,-0.062008,0.998061,0,0,0,0.204168,-0.061023,-0.163675,-0.060982,0.016819,-0.067523,0.997576,-0.033138,0,0,0.181357,2,0.179503,-0.066486,-0.007308,-0.055557,0.998429,0.033138,0,0,0.188998,2,-0.140503,-0.054617
1000878625034020000,655715000,2,581648,0,2,0.005181,-0.062178,0.998052,0,0,0,0.203991,-0.061192,-0.163851,-0.061151,0.017065,-0.068264,0.997521,-0.033138,0,0,0.181413,2,0.179786,-0.067219,-0.007966,-0.055037,0.998453,0.033138,0,0,0.189114,2,-0.141246,-0.054104
1000878625044030000,665728700,2,581649,0,2,0.00509,-0.062434,0.998036,0,0,0,0.203888,-0.061444,-0.163955,-0.061403,0.017434,-0.068648,0.997489,-0.033138,0,0,0.181418,2,0.180207,-0.0676,-0.008612,-0.055095,0.998444,0.033138,0,0,0.189101,2,-0.141977,-0.054161
1000878625054020000,675715400,2,581650,0,2,0.005954,-0.063797,0.997945,0,0,0,0.204876,-0.062792,-0.16298,-0.062749,0.017677,-0.068854,0.99747,-0.033138,0,0,0.181407,2,0.180484,-0.067804,-0.007162,-0.05767,0.99831,0.033138,0,0,0.18932,2,-0.140338,-0.056702
1000878625063950000,685643300,2,581651,0,2,0.005962,-0.064373,0.997908,0,0,0,0.204887,-0.063361,-0.162972,-0.063318,0.018296,-0.069544,0.997411,-0.033138,0,0,0.1814,2,0.181191,-0.068488,-0.007921,-0.058038,0.998283,0.033138,0,0,0.189334,2,-0.141197,-0.057065
1000878625074030000,695725400,2,581652,0,2,0.004484,-0.063362,0.997981,0,0,0,0.2032,-0.062362,-0.164641,-0.062319,0.018331,-0.069773,0.997394,-0.033138,0,0,0.18134,2,0.181231,-0.068715,-0.011154,-0.055677,0.998387,0.033138,0,0,0.189341,2,-0.14485,-0.054737
1000878625084070000,705763900,2,581653,0,2,0.004301,-0.0629,0.998011,0,0,0,0.202991,-0.061905,-0.164847,-0.061863,0.01825,-0.069694,0.997401,-0.033138,0,0,0.181266,2,0.181138,-0.068637,-0.011509,-0.054694,0.998437,0.033138,0,0,0.189057,2,-0.145251,-0.053768
1000878625094190000,715887500,2,581654,0,2,0.004315,-0.060294,0.998171,0,0,0,0.202999,-0.059329,-0.164826,-0.05929,0.018233,-0.069625,0.997407,-0.033138,0,0,0.181122,2,0.18112,-0.068568,-0.011632,-0.048894,0.998736,0.033138,0,0,0.189144,2,-0.145386,-0.048051
1000878625104140000,725837900,2,581655,0,2,0.004352,-0.061101,0.998122,0,0,0,0.203044,-0.060127,-0.164786,-0.060087,0.018275,-0.069499,0.997415,-0.033138,0,0,0.181157,2,0.181167,-0.068444,-0.011534,-0.050912,0.998637,0.033138,0,0,0.189013,2,-0.145276,-0.050039
1000878625114150000,735847000,2,581656,0,2,-0.000741,-0.062006,0.998075,0,0,0,0.197243,-0.06102,-0.170545,-0.06098,0.017982,-0.068971,0.997457,-0.033138,0,0,0.181041,2,0.180832,-0.067921,-0.021342,-0.054746,0.998272,0.033138,0,0,0.188802,2,-0.156367,-0.053827
1000878625124090000,745789100,2,581657,0,2,0.002129,-0.060078,0.998191,0,0,0,0.200509,-0.059114,-0.167296,-0.059076,0.017424,-0.068502,0.997499,-0.033138,0,0,0.180869,2,0.180195,-0.067456,-0.014293,-0.050772,0.998608,0.033138,0,0,0.188811,2,-0.148394,-0.049903
1000878625134140000,755834200,2,581658,0,2,-0.000674,-0.063822,0.997961,0,0,0,0.197323,-0.062816,-0.170474,-0.062773,0.017555,-0.068745,0.99748,-0.033138,0,0,0.180738,2,0.180345,-0.067697,-0.02122,-0.058891,0.998039,0.033138,0,0,0.188728,2,-0.156235,-0.057917
1000878625144250000,765951700,2,581659,0,2,0.002475,-0.063884,0.997954,0,0,0,0.200912,-0.062877,-0.166913,-0.062834,0.017492,-0.069057,0.997459,-0.033138,0,0,0.18066,2,0.180273,-0.068005,-0.013609,-0.058354,0.998203,0.033138,0,0,0.188688,2,-0.147627,-0.05738
1000878625154240000,775935300,2,581660,0,2,0.003481,-0.060601,0.998156,0,0,0,0.202051,-0.059632,-0.165769,-0.059593,0.017698,-0.069439,0.997429,-0.033138,0,0,0.180495,2,0.180509,-0.068384,-0.012558,-0.050536,0.998643,0.033138,0,0,0.188674,2,-0.146433,-0.049669
1000878625164230000,785928000,2,581661,0,2,-0.000402,-0.062178,0.998065,0,0,0,0.197629,-0.06119,-0.170163,-0.061149,0.018022,-0.069472,0.997421,-0.033138,0,0,0.180376,2,0.180879,-0.068417,-0.020591,-0.054579,0.998297,0.033138,0,0,0.188739,2,-0.155518,-0.053662
1000878625174270000,795967500,2,581662,0,2,0.007061,-0.061903,0.998057,0,0,0,0.206133,-0.06092,-0.161726,-0.060879,0.018568,-0.06985,0.997385,-0.033138,0,0,0.180335,2,0.181502,-0.068792,-0.006531,-0.052357,0.998607,0.033138,0,0,0.188581,2,-0.139623,-0.051461
1000878625184240000,805933000,2,581663,0,2,0.001742,-0.062815,0.998024,0,0,0,0.200074,-0.06182,-0.16774,-0.061778,0.018108,-0.069303,0.997431,-0.033138,0,0,0.180102,2,0.180976,-0.068249,-0.0156,-0.056284,0.998293,0.033138,0,0,0.188714,2,-0.149876,-0.05534
1000878625194280000,815978700,2,581664,0.296795,2,0.001759,-0.062108,0.998068,0,0,0,0.200092,-0.061121,-0.167719,-0.06108,0.01795,-0.069265,0.997437,-0.033138,0,0,0.180061,2,0.180796,-0.068211,-0.015135,-0.054709,0.998388,0.033138,0,0,0.188729,2,-0.149349,-0.053785
1000878625204390000,826085400,2,581665,0.439617,2,0.001603,-0.062002,0.998075,0,0,0,0.199913,-0.061016,-0.167896,-0.060976,0.018023,-0.068892,0.997461,-0.033138,0,0,0.179791,2,0.180879,-0.067843,-0.01552,-0.05499,0.998366,0.033138,0,0,0.188704,2,-0.149785,-0.054063
1000878625214450000,836143300,2,581666,0.579208,2,0.001354,-0.062311,0.998056,0,0,0,0.199631,-0.061322,-0.168177,-0.061281,0.017805,-0.068438,0.997496,-0.033138,0,0,0.179483,2,0.180629,-0.067393,-0.016389,-0.055842,0.998305,0.033138,0,0,0.188673,2,-0.150768,-0.054904
1000878625224320000,846019400,2,581667,0.574362,2,0.001489,-0.061818,0.998086,0,0,0,0.199783,-0.060834,-0.168024,-0.060794,0.017666,-0.068169,0.997517,-0.033138,0,0,0.179398,2,0.180471,-0.067126,-0.015934,-0.055178,0.998349,0.033138,0,0,0.188656,2,-0.150253,-0.054249
1000878625234370000,856070800,2,581668,0.54553,2,0.003555,-0.060655,0.998152,0,0,0,0.202135,-0.059685,-0.165685,-0.059646,0.017487,-0.06782,0.997544,-0.033138,0,0,0.179201,2,0.180266,-0.066781,-0.012993,-0.050746,0.998627,0.033138,0,0,0.188757,2,-0.146925,-0.049877
1000878625244410000,866112400,2,581669,0.554961,2,0.00272,-0.061133,0.998126,0,0,0,0.201185,-0.060157,-0.16663,-0.060117,0.017217,-0.067303,0.997584,-0.033138,0,0,0.179024,2,0.179957,-0.066268,-0.012811,-0.054402,0.998437,0.033138,0,0,0.188784,2,-0.146722,-0.053481
1000878625254370000,876068000,2,581670,0.503373,2,0.00305,-0.057,0.99837,0,0,0,0.20155,-0.056073,-0.16625,-0.056039,0.017401,-0.06719,0.997588,-0.033138,0,0,0.178907,2,0.180167,-0.066157,-0.012526,-0.0452,0.998899,0.033138,0,0,0.188753,2,-0.146393,-0.044412
1000878625264320000,886016400,2,581671,0.460996,2,0.001986,-0.061625,0.998097,0,0,0,0.20035,-0.060644,-0.167461,-0.060603,0.017314,-0.066969,0.997605,-0.033138,0,0,0.178812,2,0.180068,-0.065938,-0.014024,-0.055798,0.998344,0.033138,0,0,0.188725,2,-0.148094,-0.054859
1000878625274520000,896221300,2,581672,0.451759,2,0.002487,-0.060671,0.998155,0,0,0,0.200918,-0.059701,-0.166893,-0.059662,0.01733,-0.06664,0.997627,-0.033138,0,0,0.178685,2,0.180085,-0.065613,-0.013016,-0.05434,0.998438,0.033138,0,0,0.188694,2,-0.146954,-0.05342
1000878625284480000,906173900,2,581673,0.461199,2,0.003942,-0.061929,0.998073,0,0,0,0.202579,-0.060945,-0.16525,-0.060904,0.017368,-0.066221,0.997654,-0.033138,0,0,0.178529,2,0.180129,-0.065198,-0.010488,-0.057474,0.998292,0.033138,0,0,0.188618,2,-0.144099,-0.05651
1000878625294510000,916208800,2,581674,0.434362,2,0.001738,-0.060435,0.998171,0,0,0,0.200064,-0.059467,-0.167739,-0.059428,0.01739,-0.06595,0.997671,-0.033138,0,0,0.178331,2,0.180153,-0.06493,-0.014966,-0.054915,0.998379,0.033138,0,0,0.188362,2,-0.149159,-0.053988
1000878625304520000,926218600,2,581675,0.495104,2,0.002016,-0.059537,0.998224,0,0,0,0.200379,-0.058581,-0.167423,-0.058543,0.0166,-0.064828,0.997758,-0.033138,0,0,0.178122,2,0.179251,-0.063819,-0.013256,-0.054157,0.998444,0.033138,0,0,0.188356,2,-0.147225,-0.053239
1000878625314520000,936219100,2,581676,0.532863,2,0.002169,-0.058732,0.998271,0,0,0,0.200551,-0.057784,-0.167248,-0.057747,0.01609,-0.064145,0.997811,-0.033138,0,0,0.177869,2,0.178668,-0.063143,-0.01245,-0.053205,0.998506,0.033138,0,0,0.188493,2,-0.146314,-0.052301
1000878625324480000,946178100,2,581677,0.569396,2,0.001874,-0.060851,0.998145,0,0,0,0.20022,-0.059879,-0.167586,-0.059839,0.016173,-0.063701,0.997838,-0.033138,0,0,0.177819,2,0.178763,-0.062704,-0.013092,-0.057657,0.998251,0.033138,0,0,0.188361,2,-0.147042,-0.056692
1000878625334620000,956315000,2,581678,0.592368,2,0.002442,-0.059399,0.998231,0,0,0,0.200864,-0.058444,-0.166941,-0.058406,0.016421,-0.063696,0.997834,-0.033138,0,0,0.177655,2,0.179045,-0.062699,-0.012188,-0.054832,0.998421,0.033138,0,0,0.188238,2,-0.146018,-0.053904
1000878625344670000,966368200,2,581679,0.610887,2,0.002828,-0.061507,0.998103,0,0,0,0.201309,-0.060527,-0.166509,-0.060487,0.018273,-0.064991,0.997719,-0.033138,0,0,0.17762,2,0.181159,-0.063982,-0.013302,-0.057558,0.998254,0.033138,0,0,0.18823,2,-0.14728,-0.056594
1000878625354630000,976331200,2,581680,0.643457,2,0.003416,-0.059685,0.998211,0,0,0,0.201974,-0.058726,-0.16584,-0.058688,0.018418,-0.064531,0.997746,-0.033138,0,0,0.177366,2,0.181323,-0.063527,-0.012297,-0.054541,0.998436,0.033138,0,0,0.188077,2,-0.146142,-0.053617
1000878625364600000,986294400,2,581681,0.73849,2,0.004024,-0.059083,0.998245,0,0,0,0.202665,-0.058132,-0.165153,-0.058095,0.018263,-0.0643,0.997763,-0.033138,0,0,0.17713,2,0.181146,-0.063299,-0.010919,-0.05363,0.998501,0.033138,0,0,0.18802,2,-0.144583,-0.052718
1000878625374670000,996371700,2,581682,0.810165,2,0.003756,-0.058833,0.998261,0,0,0,0.20236,-0.057885,-0.165455,-0.057848,0.018265,-0.06408,0.997778,-0.033138,0,0,0.176986,2,0.181148,-0.063081,-0.011446,-0.053381,0.998509,0.033138,0,0,0.188164,2,-0.145179,-0.052473
1000878625384570000,1006266700,2,581683,0.811388,2,0.004113,-0.058325,0.998289,0,0,0,0.202765,-0.057383,-0.165051,-0.057347,0.018059,-0.063818,0.997798,-0.033138,0,0,0.176901,2,0.180913,-0.062822,-0.01049,-0.052621,0.998559,0.033138,0,0,0.188109,2,-0.144097,-0.051724
1000878625394760000,1016455700,2,581684,0.806415,2,0.00476,-0.058226,0.998292,0,0,0,0.203502,-0.057286,-0.164319,-0.05725,0.018823,-0.064177,0.997761,-0.033138,0,0,0.176934,2,0.181785,-0.063177,-0.00998,-0.052088,0.998593,0.033138,0,0,0.187913,2,-0.14352,-0.051198
1000878625404750000,1026450200,2,581685,0.808097,2,0.004809,-0.058123,0.998298,0,0,0,0.203558,-0.057184,-0.164263,-0.057148,0.018731,-0.063766,0.997789,-0.033138,0,0,0.176439,2,0.18168,-0.062771,-0.009759,-0.052283,0.998585,0.033138,0,0,0.187866,2,-0.143271,-0.05139
1000878625414770000,1036469200,2,581686,0.810101,2,0.004557,-0.058066,0.998302,0,0,0,0.20327,-0.057127,-0.164548,-0.057091,0.018062,-0.063866,0.997795,-0.033138,0,0,0.176388,2,0.180917,-0.062869,-0.009634,-0.05206,0.998597,0.033138,0,0,0.188,2,-0.14313,-0.05117
1000878625424740000,1046434600,2,581687,0.794606,2,0.004677,-0.061522,0.998095,0,0,0,0.203415,-0.060542,-0.164419,-0.060502,0.023107,-0.067282,0.997466,-0.033138,0,0,0.178323,2,0.186674,-0.066255,-0.014773,-0.055559,0.998346,0.033138,0,0,0.188456,2,-0.148941,-0.054623
1000878625434730000,1056429100,2,581688,0.79405,2,0.004107,-0.060709,0.998147,0,0,0,0.202763,-0.059738,-0.165062,-0.059699,0.021226,-0.066064,0.99759,-0.033138,0,0,0.177318,2,0.184527,-0.065048,-0.014007,-0.055116,0.998382,0.033138,0,0,0.188286,2,-0.148074,-0.054186
1000878625444800000,1066499200,2,581689,0.834866,2,0.004293,-0.061962,0.998069,0,0,0,0.202979,-0.060977,-0.164854,-0.060936,0.021655,-0.064454,0.997686,-0.033138,0,0,0.176811,2,0.185014,-0.063455,-0.013803,-0.059143,0.998154,0.033138,0,0,0.188323,2,-0.147848,-0.058158
1000878625454740000,1076440200,2,581690,0.875376,2,0.00408,-0.06008,0.998185,0,0,0,0.202732,-0.059117,-0.165091,-0.059078,0.020542,-0.06358,0.997765,-0.033138,0,0,0.176483,2,0.183743,-0.062589,-0.01337,-0.056392,0.998319,0.033138,0,0,0.188455,2,-0.147355,-0.055444
1000878625464840000,1086537600,2,581691,0.881579,2,0.004358,-0.060582,0.998154,0,0,0,0.203049,-0.059613,-0.164778,-0.059574,0.021842,-0.061292,0.997881,-0.033138,0,0,0.175693,2,0.185222,-0.060328,-0.013854,-0.059743,0.998118,0.033138,0,0,0.188498,2,-0.147905,-0.058751
1000878625474840000,1096534000,2,581692,0.876047,2,0.005437,-0.058535,0.998271,0,0,0,0.204273,-0.05759,-0.163555,-0.057554,0.022429,-0.060855,0.997895,-0.033138,0,0,0.175271,2,0.185892,-0.059897,-0.012422,-0.056008,0.998353,0.033138,0,0,0.188356,2,-0.146284,-0.055064
1000878625484820000,1106512900,2,581693,0.90538,2,0.005396,-0.057939,0.998306,0,0,0,0.204226,-0.057002,-0.1636,-0.056966,0.022027,-0.060586,0.99792,-0.033138,0,0,0.175265,2,0.185432,-0.059631,-0.012151,-0.055081,0.998408,0.033138,0,0,0.188203,2,-0.145977,-0.05415
1000878625494890000,1116585100,2,581694,0.883994,2,0.006461,-0.055755,0.998424,0,0,0,0.205433,-0.054846,-0.162393,-0.054812,0.024172,-0.057133,0.998074,-0.033138,0,0,0.173774,2,0.187873,-0.056221,-0.012168,-0.054273,0.998452,0.033138,0,0,0.187992,2,-0.145995,-0.053353
1000878625504910000,1126608000,2,581695,0.698508,2,-0.002087,-0.044959,0.998987,0,0,0,0.195679,-0.044192,-0.172031,-0.044171,0.006925,-0.036999,0.999291,-0.033138,0,0,0.176587,2,0.168213,-0.036349,-0.01144,-0.053195,0.998519,0.033138,0,0,0.188043,2,-0.145172,-0.05229
1000878625514870000,1136566400,2,581696,0.509729,2,0.008513,-0.056001,0.998394,0,0,0,0.207772,-0.055089,-0.160075,-0.055055,0.027419,-0.058072,0.997936,-0.033138,0,0,0.174692,2,0.191576,-0.057153,-0.011765,-0.053751,0.998485,0.033138,0,0,0.188093,2,-0.145539,-0.052838
1000878625524980000,1146674700,2,581697,0.498416,2,0.010204,-0.054393,0.998467,0,0,0,0.209695,-0.053502,-0.158161,-0.053471,0.026122,-0.058059,0.997971,-0.033138,0,0,0.174706,2,0.190097,-0.057139,-0.007581,-0.050164,0.998712,0.033138,0,0,0.188455,2,-0.14081,-0.049301
1000878625535070000,1156770000,2,581698,0.481647,2,0.007013,-0.055245,0.998448,0,0,0,0.206061,-0.054342,-0.161768,-0.054309,0.025625,-0.058218,0.997975,-0.033138,0,0,0.174672,2,0.189531,-0.057295,-0.01283,-0.052059,0.998562,0.033138,0,0,0.188331,2,-0.146742,-0.051171
1000878625545020000,1166717100,2,581699,0.478367,2,0.006982,-0.057383,0.998328,0,0,0,0.206031,-0.056453,-0.161807,-0.056418,0.025452,-0.058862,0.997942,-0.033138,0,0,0.17456,2,0.189334,-0.057931,-0.012414,-0.055732,0.998369,0.033138,0,0,0.188329,2,-0.146274,-0.054792
1000878625554970000,1176672400,2,581700,0.468932,2,0.006835,-0.055896,0.998413,0,0,0,0.20586,-0.054984,-0.16197,-0.054951,0.024583,-0.059154,0.997946,-0.033138,0,0,0.17455,2,0.188344,-0.058219,-0.011815,-0.052459,0.998553,0.033138,0,0,0.188367,2,-0.145595,-0.051565
1000878625565000000,1186700200,2,581701,0.457798,2,0.005714,-0.056262,0.9984,0,0,0,0.204583,-0.055345,-0.163238,-0.055311,0.02363,-0.059267,0.997962,-0.033138,0,0,0.174559,2,0.187258,-0.05833,-0.013472,-0.052918,0.998508,0.033138,0,0,0.188135,2,-0.147468,-0.052018
1000878625574970000,1196668000,1.175591,581702,0.349811,2,-0.002422,-0.05519,0.998473,0,0,0,0.195314,-0.054287,-0.172431,-0.054254,0.023529,-0.059303,0.997963,-0.033138,0,0,0.17457,2,0.187143,-0.058365,-0.031465,-0.05066,0.99822,0.033138,0,0,0.188717,2,-0.167812,-0.049812
